./positive_PSC/091716b_0004a_positive17.txt,PSC
./positive_PSC/091716b_0004a_positive77.txt,PSC
./positive_PSC/091716b_0004a_positive25.txt,PSC
./positive_PSC/091716b_0006a_positive5.txt,PSC
./positive_PSC/091716b_0004a_positive21.txt,PSC
./positive_PSC/091716b_0004a_positive70.txt,PSC
./positive_PSC/091716b_0004a_positive74.txt,PSC
./positive_PSC/091716b_0006a_positive67.txt,PSC
./positive_PSC/091716b_0006a_positive45.txt,PSC
./positive_PSC/091716b_0004a_positive8.txt,PSC
./positive_PSC/091716b_0006a_positive42.txt,PSC
./positive_PSC/091716b_0006a_positive65.txt,PSC
./positive_PSC/091716b_0006a_positive56.txt,PSC
./positive_PSC/091716b_0004a_positive84.txt,PSC
./positive_PSC/091716b_0004a_positive60.txt,PSC
./positive_PSC/091716b_0006a_positive17.txt,PSC
./positive_PSC/091716b_0006a_positive15.txt,PSC
./positive_PSC/091716b_0006a_positive49.txt,PSC
./positive_PSC/091716b_0004a_positive98.txt,PSC
./positive_PSC/091716b_0004a_positive92.txt,PSC
./positive_PSC/091716b_0004a_positive71.txt,PSC
./positive_PSC/091716b_0004a_positive22.txt,PSC
./positive_PSC/091716b_0006a_positive69.txt,PSC
./positive_PSC/091716b_0006a_positive75.txt,PSC
./positive_PSC/091716b_0004a_positive34.txt,PSC
./positive_PSC/091716b_0004a_positive7.txt,PSC
./positive_PSC/091716b_0006a_positive44.txt,PSC
./positive_PSC/091716b_0006a_positive95.txt,PSC
./positive_PSC/091716b_0006a_positive51.txt,PSC
./positive_PSC/091716b_0006a_positive21.txt,PSC
./positive_PSC/091716b_0004a_positive116.txt,PSC
./positive_PSC/091716b_0006a_positive84.txt,PSC
./positive_PSC/091716b_0004a_positive52.txt,PSC
./positive_PSC/091716b_0004a_positive108.txt,PSC
./positive_PSC/091716b_0006a_positive41.txt,PSC
./positive_PSC/091716b_0004a_positive121.txt,PSC
./positive_PSC/091716b_0006a_positive3.txt,PSC
./positive_PSC/091716b_0006a_positive96.txt,PSC
./positive_PSC/091716b_0004a_positive12.txt,PSC
./positive_PSC/091716b_0004a_positive104.txt,PSC
./positive_PSC/091716b_0006a_positive0.txt,PSC
./positive_PSC/091716b_0004a_positive51.txt,PSC
./positive_PSC/091716b_0004a_positive24.txt,PSC
./positive_PSC/091716b_0006a_positive19.txt,PSC
./positive_PSC/091716b_0004a_positive10.txt,PSC
./positive_PSC/091716b_0004a_positive62.txt,PSC
./positive_PSC/091716b_0004a_positive58.txt,PSC
./positive_PSC/091716b_0004a_positive63.txt,PSC
./positive_PSC/091716b_0006a_positive94.txt,PSC
./positive_PSC/091716b_0004a_positive75.txt,PSC
./positive_PSC/091716b_0006a_positive86.txt,PSC
./positive_PSC/091716b_0006a_positive50.txt,PSC
./positive_PSC/091716b_0004a_positive28.txt,PSC
./positive_PSC/091716b_0004a_positive95.txt,PSC
./positive_PSC/091716b_0004a_positive118.txt,PSC
./positive_PSC/091716b_0006a_positive4.txt,PSC
./positive_PSC/091716b_0006a_positive88.txt,PSC
./positive_PSC/091716b_0006a_positive74.txt,PSC
./positive_PSC/091716b_0006a_positive64.txt,PSC
./positive_PSC/091716b_0004a_positive20.txt,PSC
./positive_PSC/091716b_0004a_positive76.txt,PSC
./positive_PSC/091716b_0006a_positive23.txt,PSC
./positive_PSC/091716b_0006a_positive22.txt,PSC
./positive_PSC/091716b_0004a_positive19.txt,PSC
./positive_PSC/091716b_0004a_positive50.txt,PSC
./positive_PSC/091716b_0006a_positive18.txt,PSC
./positive_PSC/091716b_0004a_positive48.txt,PSC
./positive_PSC/091716b_0004a_positive87.txt,PSC
./positive_PSC/091716b_0004a_positive113.txt,PSC
./positive_PSC/091716b_0006a_positive6.txt,PSC
./positive_PSC/091716b_0004a_positive43.txt,PSC
./positive_PSC/091716b_0006a_positive37.txt,PSC
./positive_PSC/091716b_0004a_positive57.txt,PSC
./positive_PSC/091716b_0006a_positive48.txt,PSC
./positive_PSC/091716b_0004a_positive105.txt,PSC
./positive_PSC/091716b_0004a_positive23.txt,PSC
./positive_PSC/091716b_0006a_positive9.txt,PSC
./positive_PSC/091716b_0004a_positive5.txt,PSC
./positive_PSC/091716b_0004a_positive13.txt,PSC
./positive_PSC/091716b_0006a_positive36.txt,PSC
./positive_PSC/091716b_0004a_positive64.txt,PSC
./positive_PSC/091716b_0006a_positive29.txt,PSC
./positive_PSC/091716b_0004a_positive115.txt,PSC
./positive_PSC/091716b_0004a_positive39.txt,PSC
./positive_PSC/091716b_0006a_positive80.txt,PSC
./positive_PSC/091716b_0006a_positive57.txt,PSC
./positive_PSC/091716b_0004a_positive61.txt,PSC
./positive_PSC/091716b_0004a_positive0.txt,PSC
./positive_PSC/091716b_0004a_positive55.txt,PSC
./positive_PSC/091716b_0006a_positive8.txt,PSC
./positive_PSC/091716b_0006a_positive55.txt,PSC
./positive_PSC/091716b_0004a_positive14.txt,PSC
./positive_PSC/091716b_0004a_positive11.txt,PSC
./positive_PSC/091716b_0004a_positive31.txt,PSC
./positive_PSC/091716b_0004a_positive1.txt,PSC
./positive_PSC/091716b_0006a_positive47.txt,PSC
./positive_PSC/091716b_0006a_positive13.txt,PSC
./positive_PSC/091716b_0004a_positive59.txt,PSC
./positive_PSC/091716b_0006a_positive14.txt,PSC
./positive_PSC/091716b_0004a_positive117.txt,PSC
./positive_PSC/091716b_0004a_positive109.txt,PSC
./positive_PSC/091716b_0006a_positive7.txt,PSC
./positive_PSC/091716b_0006a_positive68.txt,PSC
./positive_PSC/091716b_0004a_positive66.txt,PSC
./positive_PSC/091716b_0004a_positive120.txt,PSC
./positive_PSC/091716b_0004a_positive85.txt,PSC
./positive_PSC/091716b_0004a_positive44.txt,PSC
./positive_PSC/091716b_0004a_positive93.txt,PSC
./positive_PSC/091716b_0004a_positive90.txt,PSC
./positive_PSC/091716b_0004a_positive3.txt,PSC
./positive_PSC/091716b_0006a_positive27.txt,PSC
./positive_PSC/091716b_0004a_positive72.txt,PSC
./positive_PSC/091716b_0004a_positive37.txt,PSC
./positive_PSC/091716b_0004a_positive83.txt,PSC
./positive_PSC/091716b_0004a_positive33.txt,PSC
./positive_PSC/091716b_0006a_positive60.txt,PSC
./positive_PSC/091716b_0006a_positive62.txt,PSC
./positive_PSC/091716b_0004a_positive86.txt,PSC
./positive_PSC/091716b_0004a_positive80.txt,PSC
./positive_PSC/091716b_0006a_positive83.txt,PSC
./positive_PSC/091716b_0006a_positive25.txt,PSC
./positive_PSC/091716b_0004a_positive110.txt,PSC
./positive_PSC/091716b_0006a_positive34.txt,PSC
./positive_PSC/091716b_0004a_positive46.txt,PSC
./positive_PSC/091716b_0004a_positive102.txt,PSC
./positive_PSC/091716b_0006a_positive91.txt,PSC
./positive_PSC/091716b_0004a_positive111.txt,PSC
./positive_PSC/091716b_0004a_positive26.txt,PSC
./positive_PSC/091716b_0004a_positive119.txt,PSC
./positive_PSC/091716b_0004a_positive73.txt,PSC
./positive_PSC/091716b_0004a_positive67.txt,PSC
./positive_PSC/091716b_0006a_positive79.txt,PSC
./positive_PSC/091716b_0006a_positive20.txt,PSC
./positive_PSC/091716b_0006a_positive63.txt,PSC
./positive_PSC/091716b_0004a_positive99.txt,PSC
./positive_PSC/091716b_0006a_positive89.txt,PSC
./positive_PSC/091716b_0004a_positive103.txt,PSC
./positive_PSC/091716b_0004a_positive9.txt,PSC
./positive_PSC/091716b_0004a_positive106.txt,PSC
./positive_PSC/091716b_0006a_positive52.txt,PSC
./positive_PSC/091716b_0006a_positive30.txt,PSC
./positive_PSC/091716b_0006a_positive54.txt,PSC
./positive_PSC/091716b_0004a_positive35.txt,PSC
./positive_PSC/091716b_0006a_positive38.txt,PSC
./positive_PSC/091716b_0004a_positive36.txt,PSC
./positive_PSC/091716b_0006a_positive12.txt,PSC
./positive_PSC/091716b_0006a_positive46.txt,PSC
./positive_PSC/091716b_0004a_positive101.txt,PSC
./positive_PSC/091716b_0006a_positive16.txt,PSC
./positive_PSC/091716b_0006a_positive77.txt,PSC
./positive_PSC/091716b_0004a_positive27.txt,PSC
./positive_PSC/091716b_0004a_positive68.txt,PSC
./positive_PSC/091716b_0004a_positive54.txt,PSC
./positive_PSC/091716b_0006a_positive35.txt,PSC
./negative_PSC/091716b_0004a_negative101.txt,baseline
./negative_PSC/091716b_0004a_negative157.txt,baseline
./negative_PSC/091716b_0004a_negative125.txt,baseline
./negative_PSC/091716b_0004a_negative161.txt,baseline
./negative_PSC/091716b_0006a_negative32.txt,baseline
./negative_PSC/091716b_0004a_negative168.txt,baseline
./negative_PSC/091716b_0004a_negative44.txt,baseline
./negative_PSC/091716b_0004a_negative9.txt,baseline
./negative_PSC/091716b_0004a_negative146.txt,baseline
./negative_PSC/091716b_0004a_negative39.txt,baseline
./negative_PSC/091716b_0006a_negative87.txt,baseline
./negative_PSC/091716b_0004a_negative34.txt,baseline
./negative_PSC/091716b_0004a_negative57.txt,baseline
./negative_PSC/091716b_0006a_negative55.txt,baseline
./negative_PSC/091716b_0006a_negative59.txt,baseline
./negative_PSC/091716b_0004a_negative71.txt,baseline
./negative_PSC/091716b_0006a_negative63.txt,baseline
./negative_PSC/091716b_0004a_negative14.txt,baseline
./negative_PSC/091716b_0004a_negative12.txt,baseline
./negative_PSC/091716b_0004a_negative8.txt,baseline
./negative_PSC/091716b_0004a_negative73.txt,baseline
./negative_PSC/091716b_0006a_negative75.txt,baseline
./negative_PSC/091716b_0006a_negative127.txt,baseline
./negative_PSC/091716b_0006a_negative66.txt,baseline
./negative_PSC/091716b_0006a_negative39.txt,baseline
./negative_PSC/091716b_0006a_negative60.txt,baseline
./negative_PSC/091716b_0006a_negative101.txt,baseline
./negative_PSC/091716b_0004a_negative59.txt,baseline
./negative_PSC/091716b_0004a_negative25.txt,baseline
./negative_PSC/091716b_0004a_negative83.txt,baseline
./negative_PSC/091716b_0004a_negative22.txt,baseline
./negative_PSC/091716b_0006a_negative11.txt,baseline
./negative_PSC/091716b_0004a_negative27.txt,baseline
./negative_PSC/091716b_0006a_negative91.txt,baseline
./negative_PSC/091716b_0004a_negative120.txt,baseline
./negative_PSC/091716b_0004a_negative33.txt,baseline
./negative_PSC/091716b_0006a_negative7.txt,baseline
./negative_PSC/091716b_0006a_negative118.txt,baseline
./negative_PSC/091716b_0006a_negative31.txt,baseline
./negative_PSC/091716b_0004a_negative122.txt,baseline
./negative_PSC/091716b_0004a_negative113.txt,baseline
./negative_PSC/091716b_0004a_negative127.txt,baseline
./negative_PSC/091716b_0004a_negative124.txt,baseline
./negative_PSC/091716b_0004a_negative141.txt,baseline
./negative_PSC/091716b_0004a_negative165.txt,baseline
./negative_PSC/091716b_0004a_negative70.txt,baseline
./negative_PSC/091716b_0004a_negative69.txt,baseline
./negative_PSC/091716b_0004a_negative48.txt,baseline
./negative_PSC/091716b_0004a_negative181.txt,baseline
./negative_PSC/091716b_0006a_negative0.txt,baseline
./negative_PSC/091716b_0004a_negative61.txt,baseline
./negative_PSC/091716b_0004a_negative50.txt,baseline
./negative_PSC/091716b_0004a_negative68.txt,baseline
./negative_PSC/091716b_0006a_negative76.txt,baseline
./negative_PSC/091716b_0004a_negative115.txt,baseline
./negative_PSC/091716b_0004a_negative32.txt,baseline
./negative_PSC/091716b_0004a_negative162.txt,baseline
./negative_PSC/091716b_0006a_negative80.txt,baseline
./negative_PSC/091716b_0006a_negative124.txt,baseline
./negative_PSC/091716b_0006a_negative9.txt,baseline
./negative_PSC/091716b_0004a_negative108.txt,baseline
./negative_PSC/091716b_0004a_negative102.txt,baseline
./negative_PSC/091716b_0006a_negative117.txt,baseline
./negative_PSC/091716b_0006a_negative110.txt,baseline
./negative_PSC/091716b_0004a_negative92.txt,baseline
./negative_PSC/091716b_0006a_negative21.txt,baseline
./negative_PSC/091716b_0006a_negative104.txt,baseline
./negative_PSC/091716b_0004a_negative176.txt,baseline
./negative_PSC/091716b_0006a_negative6.txt,baseline
./negative_PSC/091716b_0006a_negative81.txt,baseline
./negative_PSC/091716b_0004a_negative47.txt,baseline
./negative_PSC/091716b_0006a_negative114.txt,baseline
./negative_PSC/091716b_0004a_negative134.txt,baseline
./negative_PSC/091716b_0004a_negative107.txt,baseline
./negative_PSC/091716b_0006a_negative68.txt,baseline
./negative_PSC/091716b_0006a_negative5.txt,baseline
./negative_PSC/091716b_0006a_negative62.txt,baseline
./negative_PSC/091716b_0004a_negative142.txt,baseline
./negative_PSC/091716b_0004a_negative16.txt,baseline
./negative_PSC/091716b_0006a_negative79.txt,baseline
./negative_PSC/091716b_0006a_negative109.txt,baseline
./negative_PSC/091716b_0004a_negative23.txt,baseline
./negative_PSC/091716b_0004a_negative140.txt,baseline
./negative_PSC/091716b_0006a_negative54.txt,baseline
./negative_PSC/091716b_0004a_negative91.txt,baseline
./negative_PSC/091716b_0004a_negative156.txt,baseline
./negative_PSC/091716b_0004a_negative62.txt,baseline
./negative_PSC/091716b_0004a_negative117.txt,baseline
./negative_PSC/091716b_0004a_negative30.txt,baseline
./negative_PSC/091716b_0006a_negative42.txt,baseline
./negative_PSC/091716b_0004a_negative17.txt,baseline
./negative_PSC/091716b_0006a_negative37.txt,baseline
./negative_PSC/091716b_0004a_negative93.txt,baseline
./negative_PSC/091716b_0004a_negative67.txt,baseline
./negative_PSC/091716b_0004a_negative167.txt,baseline
./negative_PSC/091716b_0006a_negative48.txt,baseline
./negative_PSC/091716b_0006a_negative65.txt,baseline
./negative_PSC/091716b_0004a_negative148.txt,baseline
./negative_PSC/091716b_0006a_negative78.txt,baseline
./negative_PSC/091716b_0004a_negative5.txt,baseline
./negative_PSC/091716b_0006a_negative141.txt,baseline
./negative_PSC/091716b_0006a_negative94.txt,baseline
./negative_PSC/091716b_0006a_negative13.txt,baseline
./negative_PSC/091716b_0004a_negative112.txt,baseline
./negative_PSC/091716b_0006a_negative49.txt,baseline
./negative_PSC/091716b_0006a_negative106.txt,baseline
./negative_PSC/091716b_0004a_negative159.txt,baseline
./negative_PSC/091716b_0006a_negative105.txt,baseline
./negative_PSC/091716b_0004a_negative106.txt,baseline
./negative_PSC/091716b_0006a_negative10.txt,baseline
./negative_PSC/091716b_0006a_negative40.txt,baseline
./negative_PSC/091716b_0004a_negative42.txt,baseline
./negative_PSC/091716b_0004a_negative158.txt,baseline
./negative_PSC/091716b_0004a_negative41.txt,baseline
./negative_PSC/091716b_0006a_negative16.txt,baseline
./negative_PSC/091716b_0004a_negative46.txt,baseline
./negative_PSC/091716b_0006a_negative140.txt,baseline
./negative_PSC/091716b_0006a_negative74.txt,baseline
./negative_PSC/091716b_0004a_negative180.txt,baseline
./negative_PSC/091716b_0006a_negative137.txt,baseline
./negative_PSC/091716b_0006a_negative95.txt,baseline
./negative_PSC/091716b_0004a_negative84.txt,baseline
./negative_PSC/091716b_0006a_negative135.txt,baseline
./negative_PSC/091716b_0006a_negative41.txt,baseline
./negative_PSC/091716b_0006a_negative144.txt,baseline
./negative_PSC/091716b_0006a_negative138.txt,baseline
./negative_PSC/091716b_0004a_negative136.txt,baseline
./negative_PSC/091716b_0006a_negative71.txt,baseline
./negative_PSC/091716b_0004a_negative160.txt,baseline
./negative_PSC/091716b_0006a_negative27.txt,baseline
./negative_PSC/091716b_0004a_negative63.txt,baseline
./negative_PSC/091716b_0006a_negative89.txt,baseline
./negative_PSC/091716b_0006a_negative129.txt,baseline
./negative_PSC/091716b_0006a_negative52.txt,baseline
./negative_PSC/091716b_0006a_negative34.txt,baseline
./negative_PSC/091716b_0006a_negative123.txt,baseline
./negative_PSC/091716b_0004a_negative28.txt,baseline
./negative_PSC/091716b_0006a_negative86.txt,baseline
./negative_PSC/091716b_0004a_negative78.txt,baseline
./negative_PSC/091716b_0004a_negative144.txt,baseline
./negative_PSC/091716b_0004a_negative53.txt,baseline
./negative_PSC/091716b_0006a_negative128.txt,baseline
./negative_PSC/091716b_0006a_negative1.txt,baseline
./negative_PSC/091716b_0004a_negative82.txt,baseline
./negative_PSC/091716b_0006a_negative82.txt,baseline
./negative_PSC/091716b_0006a_negative130.txt,baseline
./negative_PSC/091716b_0004a_negative13.txt,baseline
./negative_PSC/091716b_0004a_negative88.txt,baseline
./negative_PSC/091716b_0004a_negative163.txt,baseline
./negative_PSC/091716b_0004a_negative111.txt,baseline
./negative_PSC/091716b_0006a_negative26.txt,baseline
./negative_PSC/091716b_0004a_negative123.txt,baseline
./negative_PSC/091716b_0004a_negative96.txt,baseline
./negative_PSC/091716b_0006a_negative50.txt,baseline
./negative_PSC/091716b_0004a_negative98.txt,baseline
./negative_PSC/091716b_0006a_negative103.txt,baseline
./negative_PSC/091716b_0004a_negative135.txt,baseline
./negative_PSC/091716b_0004a_negative10.txt,baseline
./negative_PSC/091716b_0004a_negative60.txt,baseline
./negative_PSC/091716b_0004a_negative155.txt,baseline
./negative_PSC/091716b_0006a_negative4.txt,baseline
./negative_PSC/091716b_0004a_negative104.txt,baseline
./negative_PSC/091716b_0006a_negative43.txt,baseline
./negative_PSC/091716b_0006a_negative72.txt,baseline
./negative_PSC/091716b_0006a_negative57.txt,baseline
./negative_PSC/091716b_0004a_negative170.txt,baseline
./negative_PSC/091716b_0006a_negative98.txt,baseline
./negative_PSC/091716b_0006a_negative53.txt,baseline
./negative_PSC/091716b_0004a_negative172.txt,baseline
./negative_PSC/091716b_0006a_negative125.txt,baseline
./negative_PSC/091716b_0006a_negative19.txt,baseline
./negative_PSC/091716b_0004a_negative151.txt,baseline
./negative_PSC/091716b_0006a_negative25.txt,baseline
./negative_PSC/091716b_0004a_negative81.txt,baseline
./negative_PSC/091716b_0006a_negative132.txt,baseline
./negative_PSC/091716b_0006a_negative120.txt,baseline
./negative_PSC/091716b_0004a_negative80.txt,baseline
./negative_PSC/091716b_0006a_negative96.txt,baseline
./negative_PSC/091716b_0006a_negative58.txt,baseline
./negative_PSC/091716b_0004a_negative139.txt,baseline
./negative_PSC/091716b_0006a_negative35.txt,baseline
./negative_PSC/091716b_0004a_negative175.txt,baseline
./negative_PSC/091716b_0006a_negative88.txt,baseline
./negative_PSC/091716b_0004a_negative147.txt,baseline
./negative_PSC/091716b_0004a_negative24.txt,baseline
./negative_PSC/091716b_0004a_negative109.txt,baseline
./negative_PSC/091716b_0006a_negative28.txt,baseline
./negative_PSC/091716b_0004a_negative128.txt,baseline
./negative_PSC/091716b_0006a_negative102.txt,baseline
./negative_PSC/091716b_0006a_negative61.txt,baseline
./negative_PSC/091716b_0006a_negative56.txt,baseline
./negative_PSC/091716b_0006a_negative17.txt,baseline
./negative_PSC/091716b_0004a_negative2.txt,baseline
./negative_PSC/091716b_0004a_negative79.txt,baseline
./negative_PSC/091716b_0006a_negative85.txt,baseline
./negative_PSC/091716b_0004a_negative166.txt,baseline
./negative_PSC/091716b_0004a_negative137.txt,baseline
./negative_PSC/091716b_0004a_negative178.txt,baseline
./negative_PSC/091716b_0004a_negative35.txt,baseline
./negative_PSC/091716b_0004a_negative6.txt,baseline
./negative_PSC/091716b_0006a_negative73.txt,baseline
./negative_PSC/091716b_0004a_negative132.txt,baseline
./negative_PSC/091716b_0004a_negative114.txt,baseline
./negative_PSC/091716b_0004a_negative179.txt,baseline
./negative_PSC/091716b_0004a_negative26.txt,baseline
./negative_PSC/091716b_0006a_negative22.txt,baseline
./negative_PSC/091716b_0006a_negative33.txt,baseline
./negative_PSC/091716b_0006a_negative83.txt,baseline
./negative_PSC/091716b_0004a_negative103.txt,baseline
./negative_PSC/091716b_0006a_negative136.txt,baseline
./negative_PSC/091716b_0004a_negative54.txt,baseline
./negative_PSC/091716b_0004a_negative18.txt,baseline
./negative_PSC/091716b_0004a_negative31.txt,baseline
./negative_PSC/091716b_0006a_negative90.txt,baseline
./negative_PSC/091716b_0006a_negative12.txt,baseline
./negative_PSC/091716b_0004a_negative11.txt,baseline
./negative_PSC/091716b_0006a_negative92.txt,baseline
./negative_PSC/091716b_0004a_negative110.txt,baseline
./negative_PSC/091716b_0004a_negative95.txt,baseline
./negative_PSC/091716b_0004a_negative74.txt,baseline
./negative_PSC/091716b_0004a_negative36.txt,baseline
./negative_PSC/091716b_0004a_negative131.txt,baseline
./negative_PSC/091716b_0004a_negative143.txt,baseline
./negative_PSC/091716b_0006a_negative70.txt,baseline
